2.3272332334505744E-4,0.003156823616728377
0.16069958314383348,0.03127147444378468
0.19149702869073537,0.008822252681137493
3.4588361304677226E-4,0.0017050246136596022
0.057438009127093966,0.026790064843463465
0.18700453072957832,0.006030150167842751
0.010613238591638001,0.015110376185126638
0.04392014335113115,0.017648003740843327
0.1957976461324904,0.012529597137262363
2.149201213514866E-4,0.0025051107830284976
0.1575439407501379,0.03065456447054347
0.1358837064835724,0.06139943544247238
0.09025297711660671,0.03755591049681359
2.116999963932126E-4,0.001523022069832978
0.11201993469877188,0.006394885275689486
0.07177508890502916,0.013671013012596704
0.1781024089056455,0.018664745779534912
4.5947341192276864E-4,0.006929187829936307
0.1895175958087261,0.030887929378598473
0.18901550350773955,0.09828604690077995
0.19570707972879475,0.025313379534563564
0.03963687208712801,0.01093247524482448
0.19493664063623536,0.020821629725923007
0.19429407104428212,0.012124804396041917
0.19185383490834473,0.02419606186342739
0.1453453724520054,0.012871452072255473
0.018522391312679465,0.03818661033612765
0.1908200925884293,0.04416705201669954
0.009290792235732436,0.005488635791833999
4.816293173346483E-4,0.0020358642275537095
0.18365558898543305,0.005256304401152491
